trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
34,False,"{'a': 0.75, 'e': 0.0008650519031141869}",20,0,10.319763539877947,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
35,False,"{'a': 0.75, 'e': 0.0008163265306122449}",20,0,19.40628191084153,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
36,False,"{'a': 0.75, 'e': 0.0007716049382716049}",30,11,6.163601502896471,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
37,False,"{'a': 0.75, 'e': 0.0007304601899196494}",30,19,18.510794885416924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
38,False,"{'a': 0.75, 'e': 0.0006925207756232687}",20,3,-12.878424029714433,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 1}",1
39,False,"{'a': 0.75, 'e': 0.0006574621959237344}",20,1,25.492667602197493,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
40,False,"{'a': 0.75, 'e': 0.000625}",20,0,21.769557968645184,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
41,False,"{'a': 0.75, 'e': 0.000594883997620464}",20,0,20.991998927959234,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
42,False,"{'a': 0.75, 'e': 0.0005668934240362812}",20,0,11.912265220803675,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
43,False,"{'a': 0.75, 'e': 0.0005408328826392645}",25,0,4.236184564439251,"{0: 23, 1: 1, 2: 0, 3: 1, 4: 0}",0
44,False,"{'a': 0.75, 'e': 0.0005165289256198347}",30,21,18.85911477496681,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.75, 'e': 0.0004938271604938272}",30,7,37.708250262515584,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.75, 'e': 0.0004725897920604915}",25,19,9.860960894278959,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.75, 'e': 0.0004526935264825713}",25,0,28.022165095329832,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
48,False,"{'a': 0.75, 'e': 0.00043402777777777775}",20,0,23.266073624484186,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
49,False,"{'a': 0.75, 'e': 0.00041649312786339027}",20,9,13.954375315616964,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.75, 'e': 0.0004}",30,15,7.816741336123128,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
51,False,"{'a': 0.75, 'e': 0.00038446751249519417}",20,10,20.93107477711056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.75, 'e': 0.0003698224852071006}",20,0,33.7111662706477,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
53,False,"{'a': 0.75, 'e': 0.000355998576005696}",20,5,27.611213623217306,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
54,False,"{'a': 0.75, 'e': 0.0003429355281207133}",30,18,23.10628043865479,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.75, 'e': 0.00033057851239669424}",20,4,26.8274857561715,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.75, 'e': 0.00031887755102040814}",25,9,25.534076576112902,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.75, 'e': 0.0003077870113881194}",20,5,25.497303451624184,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.75, 'e': 0.00029726516052318666}",25,7,31.790623674908343,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.75, 'e': 0.0002872737719046251}",20,1,30.71105191900228,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
60,False,"{'a': 0.75, 'e': 0.0002777777777777778}",20,16,6.9143750752709545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.75, 'e': 0.0002687449610319806}",20,0,32.29155050268792,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
62,False,"{'a': 0.75, 'e': 0.00026014568158168577}",20,16,6.345758862373423,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
63,False,"{'a': 0.75, 'e': 0.0002519526329050139}",25,0,37.36702287615448,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
64,False,"{'a': 0.75, 'e': 0.000244140625}",30,6,35.34474432927141,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.75, 'e': 0.00023668639053254438}",20,6,22.884750583273718,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.75, 'e': 0.0002295684113865932}",35,23,19.185528676527998,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
67,False,"{'a': 0.75, 'e': 0.00022276676319893073}",25,12,21.98882894429517,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
68,False,"{'a': 0.75, 'e': 0.00021626297577854672}",35,12,35.17182674252405,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
69,False,"{'a': 0.75, 'e': 0.00021003990758244065}",25,9,28.744500321977263,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.75, 'e': 0.00020408163265306123}",30,8,34.33247777899802,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
71,False,"{'a': 0.75, 'e': 0.00019837333862328903}",20,1,31.81329914287245,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.75, 'e': 0.00019290123456790122}",30,0,36.25064921434589,"{0: 29, 1: 1, 2: 0, 3: 0, 4: 0}",0
73,False,"{'a': 0.75, 'e': 0.00018765246762994934}",20,12,16.755167415260185,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.75, 'e': 0.00018261504747991235}",20,8,18.626099356451878,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.75, 'e': 0.00017777777777777779}",20,14,11.405017719512426,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.75, 'e': 0.00017313019390581717}",20,7,20.1807528380156,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.75, 'e': 0.00016866250632484398}",20,3,27.742232442984484,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.75, 'e': 0.0001643655489809336}",25,17,13.576719205314198,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.75, 'e': 0.0001602307322544464}",35,25,12.997351771906963,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.75, 'e': 0.00015625}",30,4,43.286885731843675,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.75, 'e': 0.00015241579027587258}",25,8,23.73544976350178,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.75, 'e': 0.000148720999405116}",20,12,16.285394095052613,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.75, 'e': 0.00014515894904920887}",30,18,23.101566913313846,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.75, 'e': 0.0001417233560090703}",20,8,24.442080888959772,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.75, 'e': 0.0001384083044982699}",20,8,-2.561407066376922,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
86,False,"{'a': 0.75, 'e': 0.00013520822065981613}",25,10,26.83787518768998,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.75, 'e': 0.0001321178491214163}",25,17,15.564123582114691,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.75, 'e': 0.00012913223140495868}",35,4,30.631598403953063,"{0: 30, 1: 0, 2: 1, 3: 0, 4: 0}",1
89,False,"{'a': 0.75, 'e': 0.00012624668602449185}",25,18,12.461662085545283,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.75, 'e': 0.0001234567901234568}",30,0,34.597363544200235,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
91,False,"{'a': 0.75, 'e': 0.00012075836251660427}",30,12,36.49777396739057,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.75, 'e': 0.00011814744801512288}",25,4,29.29327642887671,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.75, 'e': 0.00011562030292519366}",20,3,27.38598304183105,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.75, 'e': 0.00011317338162064282}",20,11,15.630393765800324,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.75, 'e': 0.00011080332409972299}",20,0,31.05021592924723,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.75, 'e': 0.00010850694444444444}",20,16,7.191236271724334,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.75, 'e': 0.00010628122010840685}",30,13,31.31708387183666,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.75, 'e': 0.00010412328196584757}",25,18,12.886769205020503,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.75, 'e': 0.00010203040506070809}",20,0,27.676902243441578,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
100,False,"{'a': 0.75, 'e': 0.0001}",20,15,7.887633557586306,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.75, 'e': 9.802960494069208e-05}",20,6,24.018718869755904,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.75, 'e': 9.611687812379854e-05}",25,2,31.352012226417674,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.75, 'e': 9.425959091337543e-05}",25,8,29.761616219106283,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
104,False,"{'a': 0.75, 'e': 9.245562130177515e-05}",20,4,26.71774478557999,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.75, 'e': 9.070294784580499e-05}",30,2,39.71260929799032,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.75, 'e': 8.8999644001424e-05}",20,3,26.054283484466982,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.75, 'e': 8.734387282732117e-05}",30,16,29.522793333677775,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.75, 'e': 8.573388203017832e-05}",30,16,25.430673146900542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.75, 'e': 8.416799932665601e-05}",20,0,28.40801539621676,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
110,False,"{'a': 0.75, 'e': 8.264462809917356e-05}",20,11,15.862968830354923,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
111,False,"{'a': 0.75, 'e': 8.116224332440549e-05}",25,17,13.729309376929773,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
112,False,"{'a': 0.75, 'e': 7.971938775510203e-05}",25,19,10.836322636524951,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
113,False,"{'a': 0.75, 'e': 7.831466833737959e-05}",20,16,9.145834394782545,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.75, 'e': 7.694675284702985e-05}",25,18,15.062133244778973,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.75, 'e': 7.561436672967863e-05}",25,14,16.43024925640116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.75, 'e': 7.431629013079666e-05}",30,9,-6.070899796556959,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 1}",1
117,False,"{'a': 0.75, 'e': 7.305135510263716e-05}",20,12,17.070895773513868,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.75, 'e': 7.181844297615628e-05}",25,8,12.39035393942097,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
119,False,"{'a': 0.75, 'e': 7.06164818868724e-05}",20,12,13.819628159616387,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
120,False,"{'a': 0.75, 'e': 6.944444444444444e-05}",20,0,27.494051173012537,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
121,False,"{'a': 0.75, 'e': 6.830134553650706e-05}",20,6,24.525965171436834,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
122,False,"{'a': 0.75, 'e': 6.718624025799516e-05}",20,0,23.0096659350261,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.75, 'e': 6.609822195782933e-05}",30,13,27.08570382242887,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.75, 'e': 6.503642039542144e-05}",20,5,-17.94397386350912,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
125,False,"{'a': 0.75, 'e': 6.4e-05}",20,12,14.45947132412961,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.75, 'e': 6.298815822625347e-05}",25,20,6.133330760532218,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.75, 'e': 6.2000124000248e-05}",35,21,29.20963915593192,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.75, 'e': 6.103515625e-05}",20,16,6.816542502193331,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.75, 'e': 6.009254251547383e-05}",20,12,16.47617152028061,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
130,False,"{'a': 0.75, 'e': 5.9171597633136094e-05}",25,0,36.68086066618103,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.75, 'e': 5.8271662490530857e-05}",20,14,12.359113780881167,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.75, 'e': 5.73921028466483e-05}",20,5,18.632006617766283,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.75, 'e': 5.6532308214144386e-05}",30,20,15.295049850277616,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.75, 'e': 5.569169079973268e-05}",20,3,24.73832431018115,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.75, 'e': 5.486968449931413e-05}",25,17,10.45440156876606,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.75, 'e': 5.406574394463668e-05}",20,6,22.306946679832727,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
137,False,"{'a': 0.75, 'e': 5.3279343598486864e-05}",20,11,17.12508684451789,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.75, 'e': 5.250997689561016e-05}",30,2,41.50325336621757,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.75, 'e': 5.175715542673774e-05}",20,14,9.641614020028939,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.75, 'e': 5.102040816326531e-05}",25,0,32.92264424303027,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
141,False,"{'a': 0.75, 'e': 5.02992807202857e-05}",30,18,17.609778733774686,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.75, 'e': 4.959333465582226e-05}",30,20,16.830742152834016,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
143,False,"{'a': 0.75, 'e': 4.8902146804244705e-05}",20,6,20.667611787811424,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.75, 'e': 4.8225308641975306e-05}",20,1,7.7003566257620655,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
145,False,"{'a': 0.75, 'e': 4.756242568370987e-05}",25,2,38.8373012935099,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.75, 'e': 4.6913116907487336e-05}",20,0,26.172818972315834,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
147,False,"{'a': 0.75, 'e': 4.627701420704336e-05}",25,5,31.502135517199225,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.75, 'e': 4.565376186997809e-05}",25,9,25.240076663599694,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.75, 'e': 4.504301608035674e-05}",25,2,38.284034882913446,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.75, 'e': 4.4444444444444447e-05}",20,8,16.21049855981373,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.75, 'e': 4.385772553835358e-05}",25,2,35.12103131953635,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.75, 'e': 4.3282548476454294e-05}",20,7,19.340199478508538,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.75, 'e': 4.2718612499466016e-05}",20,8,21.58082598299614,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.75, 'e': 4.2165626581210996e-05}",20,16,8.447548438741004,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
155,False,"{'a': 0.75, 'e': 4.162330905306972e-05}",20,0,-16.803776363428298,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
156,False,"{'a': 0.75, 'e': 4.10913872452334e-05}",20,12,13.133470421965185,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.75, 'e': 4.056959714390036e-05}",25,12,21.50572590278799,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
158,False,"{'a': 0.75, 'e': 4.00576830636116e-05}",25,9,28.886972114804944,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.75, 'e': 3.955539733396622e-05}",20,14,10.962970330727593,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.75, 'e': 3.90625e-05}",25,20,8.700023529479303,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.75, 'e': 3.8578758535550326e-05}",20,11,14.703631785213437,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.75, 'e': 3.8103947568968146e-05}",25,13,22.892391906862397,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.75, 'e': 3.7637848620572846e-05}",20,2,29.59588584991063,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.75, 'e': 3.7180249851279e-05}",25,11,23.741113384086766,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.75, 'e': 3.6730945821854914e-05}",20,0,27.60791403176761,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
166,False,"{'a': 0.75, 'e': 3.628973726230222e-05}",20,0,26.433544250067595,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.75, 'e': 3.58564308508731e-05}",25,7,27.943777573177297,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.75, 'e': 3.5430839002267575e-05}",20,9,16.545749375980744,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.75, 'e': 3.501277966457757e-05}",20,0,32.83682690204803,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
170,False,"{'a': 0.75, 'e': 3.460207612456748e-05}",25,16,13.966501995143451,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.75, 'e': 3.419855682090216e-05}",25,0,35.11877316810638,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
172,False,"{'a': 0.75, 'e': 3.380205516495403e-05}",35,15,35.83640668749291,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.75, 'e': 3.3412409368839586e-05}",20,5,18.13871940796804,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.75, 'e': 3.302946228035408e-05}",20,14,11.657224195675157,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.75, 'e': 3.265306122448979e-05}",20,0,34.082893807728475,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
176,False,"{'a': 0.75, 'e': 3.228305785123967e-05}",25,13,17.10136091157337,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.75, 'e': 3.191930798940279e-05}",25,13,20.968690221265714,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.75, 'e': 3.156167150612296e-05}",20,10,18.643020432405308,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.75, 'e': 3.121001217190475e-05}",25,15,19.195097789762723,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.75, 'e': 3.08641975308642e-05}",30,11,31.17340210902843,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.75, 'e': 3.0524098775983637e-05}",30,6,38.91696549003403,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.75, 'e': 3.0189590629151068e-05}",25,10,23.89215531557363,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.75, 'e': 2.986055122577563e-05}",20,1,29.5253464832459,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.75, 'e': 2.953686200378072e-05}",20,12,14.405766977977303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.75, 'e': 2.9218407596785974e-05}",20,16,7.668059469098655,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.75, 'e': 2.8905075731298415e-05}",25,10,29.248921657140357,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.75, 'e': 2.8596757127741712e-05}",25,0,36.626179006827414,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
188,False,"{'a': 0.75, 'e': 2.8293345405160706e-05}",25,9,19.95722203092585,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.75, 'e': 2.7994736989445986e-05}",20,14,11.248366862299886,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.75, 'e': 2.7700831024930747e-05}",20,8,22.920437956575967,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.75, 'e': 2.7411529289219047e-05}",25,13,24.462941578375613,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.75, 'e': 2.712673611111111e-05}",25,13,23.642603918366582,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
193,False,"{'a': 0.75, 'e': 2.684635829149776e-05}",25,13,20.706027339975094,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.75, 'e': 2.6570305027101713e-05}",20,0,26.883397076600815,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
195,False,"{'a': 0.75, 'e': 2.6298487836949376e-05}",25,5,35.555474781968414,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.75, 'e': 2.6030820491461892e-05}",20,8,23.203925947975776,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.75, 'e': 2.5767218944059367e-05}",20,6,21.885211877461096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.75, 'e': 2.5507601265177022e-05}",30,16,26.25952957973794,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.75, 'e': 2.52518875785965e-05}",25,14,21.064475888145573,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.75, 'e': 2.5e-05}",20,11,14.138602293180536,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.75, 'e': 2.475186257765897e-05}",20,3,29.460613698508904,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.75, 'e': 2.450740123517302e-05}",25,13,24.282781278011278,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.75, 'e': 2.4266543716178503e-05}",20,16,6.4903026771760395,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.75, 'e': 2.4029219530949635e-05}",25,9,30.873399829961524,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.75, 'e': 2.3795359904818562e-05}",20,12,14.804230692522239,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.75, 'e': 2.356489772834386e-05}",30,15,4.180989801146942,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
207,False,"{'a': 0.75, 'e': 2.3337767509160075e-05}",20,15,-0.28089497555848175,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.75, 'e': 2.3113905325443786e-05}",25,12,25.54485648471274,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.75, 'e': 2.2893248780934502e-05}",25,0,36.00191643187203,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
210,False,"{'a': 0.75, 'e': 2.2675736961451248e-05}",20,6,21.046559056335035,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.75, 'e': 2.246131039284832e-05}",20,11,17.915280081049314,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.75, 'e': 2.2249911000356e-05}",25,0,31.049645835482306,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
213,False,"{'a': 0.75, 'e': 2.2041482069254335e-05}",25,16,16.755121158417587,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.75, 'e': 2.1835968206830292e-05}",20,10,18.527232480087797,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
215,False,"{'a': 0.75, 'e': 2.1633315305570577e-05}",30,18,23.925646726757655,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
